algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
GWO,1,scene1_GWO_run024.mat,347.971810966114,1,14.1387092955388,18,11.9662584313956,1.30038450413266,161.99075612549,1.27130779906453,0.0240327773249126,1,0,0.45379303193479,0.445444361171781,0,0.372679222047578,0.841132615605327,0.432890051066501,1,0,2.19454924817418,0,0,0
GWO,1,scene1_GWO_run025.mat,329.952455552016,1,13.2996831682176,18,11.0958734589708,1.64504586913292,157.29640448415,1.2344664014692,0.0243747007339993,1,0,0.248759957228981,0.337891917780069,0,0.591262876503303,0.456449919271974,0.443257992831448,1,0,1.87908929308463,0,0,0
GWO,1,scene1_GWO_run026.mat,312.768908799031,1,10.9837438528759,18,9.7608764318711,1.39665076924325,159.808292057654,1.25417976252109,0.0107611670654231,1,0,0.0532371239116992,0.0410180493736281,0,0.433731124481323,0.662288714165926,0.0304628447369247,1,0,1.48693509840126,1,0,1
GWO,1,scene1_GWO_run027.mat,317.741684435453,1,14.3735335615334,18,12,0.769051370274743,161.144684188135,1.26466780380643,0.0124178191853626,1,0,0.109819807094689,0.475545835670579,0,0.0357086476636795,0.771800520564209,0.08069652938047,1,0,1.81628335956923,1,0,0
GWO,1,scene1_GWO_run028.mat,324.868278272837,1,13.6035972469251,18,11.1240918877136,1.96116522197989,156.770246232114,1.23033709739436,0.0207442151565007,1,0,0.190909691448436,0.376849824669676,0,0.791745235149502,0.413333427250174,0.333172921012229,1,0,1.86754010726149,0,0,0
GWO,1,scene1_GWO_run029.mat,315.396047889371,1,13.4601561264243,18.1034872429274,11.3924282392074,2.11619768517172,161.093292066109,1.26426447705431,0.0140341232978837,1,0,0.0831300025965091,0.358462503357098,0.0598119078381685,0.890066560963662,0.767589148774904,0.1297067652044,1,0,1.98156880601629,1,0,0
GWO,1,scene1_GWO_run030.mat,356.020669185816,1,13.4280981645796,18,12,1.36896421183182,160.334471074823,1.25830922956125,0.0239614568708476,1,0,0.545376893328929,0.354353081714213,0,0.416172356621499,0.705406907804416,0.430727443024045,1,0,2.09822343427465,0,0,0
HHO,1,scene1_HHO_run001.mat,288.47466559785,1,8.80771604797832,18,8,1.79831008658814,136.351156360106,1.07008753238848,0.00911927148203088,1,0,0.0606026454000147,0.00330671495418618,0,0.217216372471805,0.0778349094076505,0.131593948923793,1,0,1.12647196723732,1,0,0
HHO,1,scene1_HHO_run002.mat,280.761525955369,1,8.91584040090945,18,8,1.8854164933628,134.50046024735,1.05556321965534,0.00621192088295427,1,0,0,0.00784879393876814,0,0.242465120885747,0.000724477453417586,0.00868222863020609,1,0,1.02037422972697,1,0,1
HHO,1,scene1_HHO_run003.mat,288.841609944681,1,8.76738362360359,18,8.00000000013403,1.770426001269,135.730258597564,1.06521471009405,0.0080402739697841,1,0,0.0634857512639429,0.00161243376605817,0,0.209133864180572,0.051964808779569,0.0859780399017188,1,0,1.09185895266471,1,0,0
HHO,1,scene1_HHO_run004.mat,292.721058559335,1,9.08213891036457,18,8.12449298343449,1.78940220820428,134.998219913771,1.05946965086856,0.00879078484535457,1,0,0.0939668341483519,0.0148346481380021,0,0.214634326115583,0.021463950899417,0.11770678388076,1,0,1.11125918783872,1,0,0
HHO,1,scene1_HHO_run005.mat,286.051247919392,1,9.00965851543044,18,8.13255576103261,1.73749791278466,135.379743682387,1.06246385963806,0.00828589689420518,1,0,0.0415616933323452,0.0117898976289822,0,0.199589296189793,0.0373603816510536,0.0963620425031679,1,0,1.08445745151147,1,0,0
