algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
PSO,1,scene1_PSO_run011.mat,581.907598637765,1,36.7882909811358,39.9999999770486,12,5.54758172743986,246.193302478506,1.93213164136301,0.0314249618315724,0.181818181818182,0,1,1,0.999999998984745,0.579521216397889,1,1,1,0,3.74488030354108,0,0,0
PSO,1,scene1_PSO_run012.mat,350.154193969244,1,27.4613726662057,33.5245326547036,12,3.4676175338442,160.895034212021,1.26270854409766,0.0190439189210357,1,0,0.249244996986305,0.667410700642477,0.705660575233549,0.309623097455703,0.233003144285146,0.493198591710954,0,0,1.39120628105997,0,0,0
PSO,1,scene1_PSO_run013.mat,309.728222508342,1,31.7853374703597,36.3050687796875,12,4.9515788495931,156.391756670955,1.22736670116636,0.0164589122553899,0.886363636363636,0,0.118286833202818,0.821599294999319,0.832048580918176,0.502183319856079,0.192509945717288,0.387384806228396,0.138888888888889,0,1.63946559107994,1,0,0
PSO,1,scene1_PSO_run014.mat,316.358037548216,1,16.5679355002903,18,12,1.08151362640647,162.186345284841,1.2728427880333,0.0136591179640511,1,0,0.139763828621116,0.278960784788989,0,0,0.244614535146078,0.272778976976112,0,0,0.508775705160976,1,0,0
PSO,1,scene1_PSO_run015.mat,309.200938310065,1,36.3377011383721,39.9882870193103,12,6.0987397200705,155.029206918508,1.21667337416222,0.0118001815394066,0.236363636363636,0,0.116578719138935,0.983932382053511,0.999467591814805,0.651039998263938,0.18025798096911,0.196685904305486,0.933333333333333,0,2.56153086718171,1,0,0
PSO,1,scene1_PSO_run016.mat,350.563061592204,1,26.1432634932381,32.6861616270846,12,3.17205106143102,162.353374551695,1.27415363819971,0.0184634993864915,1,0,0.250569505741403,0.620408144008925,0.667552801249801,0.271270112739755,0.246116452184874,0.469439895482289,0,0,1.32364548607018,0,0,0
PSO,1,scene1_PSO_run017.mat,327.427854701163,1,16.7053668715329,18.007847320129,12,1.10968386982546,160.324867203384,1.25823385812059,0.00983180461492265,1,0,0.175624016400918,0.28386146065297,0.000356696369508799,0.0036553974017152,0.227876237118741,0.116113031359284,0,0,0.456032877362774,1,0,0
PSO,1,scene1_PSO_run018.mat,273.213812065299,1,12.9046588149262,18,9.85428376907201,1.45951568775583,135.797828348693,1.06574499931329,0.00699518971958308,1,0,0,0.148331719003381,0,0.0490499046226827,0.00733059107148691,0,0,0,0.127543090497525,1,0,1
PSO,1,scene1_PSO_run019.mat,320.699416976837,1,31.5924537532901,36.9218615965676,12,4.95021852533147,145.006719432052,1.13801662354067,0.0167276377779902,0.777272727272727,0,0.15382753711627,0.81472123965976,0.860084618049874,0.502006802894636,0.0901363812604601,0.398384725563231,0.272222222222222,0,1.73866019627207,1,0,0
PSO,1,scene1_PSO_run020.mat,333.437920684217,1,23.4454168580437,25.5920987409594,12,2.4184018740779,161.591166629424,1.26817180998143,0.0180789435643375,1,0,0.195093361896291,0.524205422823191,0.345095397325994,0.173475882129815,0.239262724768552,0.453698617979121,0,0,1.01743679675201,0,0,0
PSO,1,scene1_PSO_run021.mat,286.419272043224,1,9.27369577204088,18,8.00000000261893,2.27370970251894,137.766638498774,1.08119627417947,0.0118959535289146,1,0,0.0427785091645358,0.0188549278865135,0,0.154700489241,0.0250340125512077,0.200606202418337,0,0,0.163938909761449,1,0,0
PSO,1,scene1_PSO_run022.mat,329.287369661196,1,35.41121379101,39.9999999993842,12,6.00076568569756,144.921027108893,1.13734410789004,0.011559792116646,0.363636363636364,0,0.181647833662289,0.950894698295789,1,0.638326794996375,0.0893658410870429,0.186845885264022,0.777777777777778,0,2.35819031152822,0,0,0
PSO,1,scene1_PSO_run023.mat,464.413124973996,1,36.2846238683006,39.9999999568606,12,5.77478678659546,198.269911832653,1.5560275861508,0.0299589881620645,0.204545454545455,0,0.619381799133857,0.982039695587431,0.999999998067107,0.60900355954065,0.569075777415206,0.939992331373882,0.972222222222222,0,3.29913310140521,0,0,0
PSO,1,scene1_PSO_run024.mat,296.992317591734,1,12.5987764747078,18,10.0059046150722,1.55647703503033,156.982294029753,1.23200125419788,0.0118724618226298,1,0,0.0770294270916713,0.137424237048035,0,0.0616317006555498,0.197820021837067,0.199644600886519,0,0,0.337946726151577,1,0,0
PSO,1,scene1_PSO_run025.mat,286.653203500627,1,9.41079692538909,18,8,2.44085188270394,135.870366700547,1.0663142822443,0.0115969378013968,1,0,0.0435363198739762,0.0237438284851388,0,0.176389016460232,0.00798285153259471,0.188366394116111,0,0,0.159056779417874,1,0,0
PSO,1,scene1_PSO_run026.mat,275.296858731465,1,11.3964373885463,18,9.21871357801648,1.80735044048767,134.98258807866,1.05934697180732,0.0104306659677802,1,0,0.00674793843211108,0.0945499348665192,0,0.0941852707766323,0,0.140626618719506,0,0,0.153408591704694,1,0,0
PSO,1,scene1_PSO_run027.mat,1195.49614951022,0,31.8349918701539,39.3857724803988,12,7.65505182746076,262.843568007507,2.0628033718358,0.0432908075005347,0.490909090909091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
PSO,1,scene1_PSO_run028.mat,327.804048534298,1,24.0064042770433,32.7852906946231,12,3.85524768227562,147.764994917638,1.1596636435353,0.0151643471072697,1,0,0.176842679845076,0.544209716453037,0.672058667956223,0.359922351754914,0.114938627163393,0.33439351583953,0,0,1.13548086586814,1,0,0
PSO,1,scene1_PSO_run029.mat,329.443503169884,1,19.8715711299499,22.2800562928578,12,2.31409281100549,143.675796212014,1.12757150241117,0.0208434369195181,1,0,0.182153621324625,0.396765382438588,0.194548013317165,0.159940639552779,0.0781688003738445,0.566859450692084,0,0,0.787158673053874,0,0,0
