SceneId,Algorithm,Mean,Std,Best,Median,FeasRatio,AvgRuntime,AvgViolation,AvgLength,AvgEnergy,AvgRisk,AvgSmoothness,Rank
1,AE,678.574174261765,433.930669586162,325.559958170284,441.766372453509,0.633333333333333,6.84208628666667,1.53333333333333,157.679461587505,339.683255279193,71.0683448754763,0.907193263375292,6
1,PSO,413.08853267313,213.153994463974,273.213812065299,331.440711927051,0.866666666666667,6.57865231333334,0.333333333333334,161.721974858905,253.525955095719,40.9349868504296,0.860003575190702,4
1,GWO,330.385979083144,16.5464464863791,310.763900884262,324.527722551243,1,6.77705163333333,0,156.874798283483,233.39729039689,27.8230228536647,0.567860914191666,2
1,HHO,378.377757257043,120.64582876455,296.277300327337,348.349012797252,0.933333333333333,8.34739901666667,0.166666666666667,156.244998383653,263.420934367118,32.4306091900076,1.08978150073714,3
1,WOA,609.236629897604,238.617557921799,322.247496945915,543.240623934963,0.766666666666667,6.48100542333333,0.633333333333333,187.853493661127,450.129555227542,46.698847285643,1.77857571453131,5
1,FAEAE,305.89667169431,10.6439980780211,292.85082426231,302.059014110461,1,68.8041596966667,1.27305573490351e-15,143.392265143915,206.729338640236,32.0390960764609,0.132587163334177,1
2,AE,2036.12589995049,706.079476330711,332.130992673799,2241.33079668976,0.1,6.79605849666667,9.66666666666667,167.949456148452,525.687244380223,84.0669426794554,1.44732861259183,6
2,PSO,731.83549098376,550.792453309972,299.929531615034,404.923166795245,0.633333333333333,6.71153247666667,2.06666666666668,172.464899696693,347.088819353878,34.1162697047326,1.18517352707129,4
2,GWO,360.364748134142,37.84508344634,309.06809257665,346.270217758926,1,6.94474988666667,0,168.849028278738,276.792941821148,21.0904021746733,0.876481020710335,2
2,HHO,416.59357479071,262.759767616982,294.476078594274,350.501736948688,0.933333333333333,8.45154167666667,0.366666666666667,160.272468831078,273.748072846192,27.9968806443072,0.951147636100753,3
2,WOA,1278.44053275568,697.247656688896,384.623589182107,1733.66015995323,0.466666666666667,6.69445007333333,4.16560071713863,182.735073541819,541.340580840355,55.517236984472,2.01163545897152,5
2,FAEAE,310.177815541407,3.43873053628435,303.24452697524,310.605128590076,1,92.7574334733334,0,151.04282854511,231.156478720415,17.0211488688243,0.10480747639673,1
4,AE,1631.5387192053,139.154580295512,1373.96274469154,1634.12753533266,0,7.56705838666667,7.3691883526008,157.538014646779,485.179635756645,64.6650921240055,1.62919224696248,6
4,PSO,1386.79955395067,560.008955151354,441.456149155464,1375.2377672633,0.0333333333333333,7.22105276666667,5.86666666666667,176.518246887369,414.46409474097,56.6630180924311,1.82596782979872,4
4,GWO,605.173108442133,371.499710468605,340.258114105643,351.933274192543,0.633333333333333,7.60059959666667,1.3,173.070137589442,344.703974450208,25.0407785110857,1.54434646175804,2
4,HHO,756.647265322646,391.047442750912,342.123606986413,580.442584033452,0.333333333333333,9.30845925333333,2.2,165.725194486539,372.88640854962,30.7954939735831,1.57088625357368,3
4,WOA,1563.6120014268,416.088871021986,355.567640692069,1615.76403974088,0.0666666666666667,7.18342553666667,6.37289380126058,176.348164919829,628.052996863516,53.0263373853012,2.28371667524099,5
4,FAEAE,316.300800118549,7.16309194469832,312.711278405877,314.983735559589,1,102.357730093333,7.63833440942108e-15,145.385278268162,223.105657714821,30.8479725926007,0.230400735824577,1
