paperSceneId,algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
2,PSO,2,scene2_PSO_run026.mat,375.14615537461,1,29.4743271927207,38.7816805168655,12,5.29121385405451,159.209026046421,1.24947670679114,0.0309485654435467,0.809090909090909,0,0.44337570801203,0.632098409174688,0.944621841675705,0.479210636385835,0.205059833913596,0.797879341175726,0.23463687150838,0,2.6312790086585,0,0,0
2,PSO,2,scene2_PSO_run027.mat,759.024849288744,0,37.3946485157076,39.9998178808867,12,5.6897413256066,180.110912742543,1.41351527422246,0.026644997826176,0.172727272727273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run028.mat,317.791578088462,1,31.8180097978989,37.5844983225186,12,5.06556477976963,151.849419937568,1.19171832064607,0.0149380248584941,0.704545454545455,0,0.0696158323016524,0.747295882526062,0.890204469205391,0.453646439833935,0,0.0155616566045712,0.363128491620112,0,2.09405978354844,1,0,0
2,PSO,2,scene2_PSO_run029.mat,808.292096145337,0,28.236864250807,34.185025775047,12,3.63824503369318,184.20798717866,1.44566922429075,0.0353734054321901,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run030.mat,1169.00381186778,0,14.1616109154057,18.7018116135782,11.2397247672614,1.88217505877784,161.631686435661,1.26848981050762,0.0477193582134974,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,GWO,2,scene2_GWO_run001.mat,509.515187081813,1,20.2527242676167,21.5483320988909,12,1.65300661014089,192.631239877113,1.51177513740063,0.0255867385593242,1,0,1,0.445075123197335,0.173979056850901,0.103357637130175,1,0.626837357162597,0,0,2.20163928479572,0,0,0
2,GWO,2,scene2_GWO_run002.mat,315.756335082231,1,13.9807869665527,18,12,1.06522744568802,164.734286507347,1.2928390990896,0.0122642788831686,1,0,0.0642854003278838,0.147468819736901,0,0.0179416975116901,0.34123298818697,0.122705625635659,0,0,0.543472646461792,1,0,1
2,GWO,2,scene2_GWO_run003.mat,391.003804651473,1,12.1246222900299,18,11.0282748171439,1.26832231136564,176.990087436151,1.38902295350966,0.0245260650029006,1,0,0.427676053904192,0.0593929539433969,0,0.0474553989707942,0.630645141845058,0.586700684987735,0,0,1.11298531915628,0,0,0
2,GWO,2,scene2_GWO_run004.mat,330.846943472737,1,13.9490013019162,18,12,1.55224775562547,166.59095830932,1.307410309192,0.0213582355755202,1,0,0.137162084119142,0.145960575361769,0,0.0887153824300992,0.385076992178767,0.466827675556483,0,0,0.821044174402871,0,0,0
2,GWO,2,scene2_GWO_run005.mat,319.175966047927,1,13.2022487679934,18,12,1.20235225232239,164.964793324058,1.2946481227699,0.0167509463883512,1,0,0.0807997354773261,0.110526824902754,0,0.0378686444196845,0.346676245191923,0.292484443748477,0,0,0.619409481355963,1,0,0
2,GWO,2,scene2_GWO_run006.mat,381.119207289756,1,12.2230667162819,18,11.6099770544932,0.941763885849063,176.024533321504,1.38144525891938,0.0193160219354528,1,0,0.379940624179106,0.0640641871504271,0,0,0.6078442578052,0.389548800368161,0,0,0.955151868482761,0,0,0
2,GWO,2,scene2_GWO_run007.mat,384.357022278916,1,12.7586545043136,18,11.6210872968821,1.40657446578486,172.592583336667,1.35451122338501,0.0252246502537676,1,0,0.395576920147668,0.0894780735021969,0,0.0675461718123084,0.526801163018612,0.61313566776866,0,0,1.05844291600259,0,0,0
2,GWO,2,scene2_GWO_run008.mat,328.16166861562,1,12.650343055464,18,11.7987509932166,1.23134839535726,167.242667926842,1.31252494375077,0.0143867701651836,1,0,0.124194155882542,0.0843386455444081,0,0.0420823575834394,0.40046665826933,0.20302226619327,0,0,0.610400731828977,0,0,0
2,GWO,2,scene2_GWO_run009.mat,346.487489554901,1,13.6163935353212,18,11.92368248027,0.968749187175889,169.858956689025,1.3330576481317,0.0292964427087011,1,0,0.212694567744495,0.130178184185477,0,0.00392149808655488,0.462248484659428,0.767215307011097,0,0,1.03747695306666,0,0,0
