SceneId,Method,SafeName,RunFile,RunId,Feasible,BestFit,MeanZ,MaxZ,MinZ,StdZ,PathLen,DetourRatio,TurnPenalty,LowAltFrac,HighAltFrac,LowAltScore
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run009.mat,NaN,1,322.914953213145,20.7054975362875,29.7121605389129,12,5.8703775966308,151.581550271097,1.18961607231868,0.0145246355975318,1,0,1.30279236461716
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run017.mat,NaN,1,326.049576885396,21.1030710436077,29.7457813244592,12,5.97518458554733,151.698062178444,1.19053046089267,0.0117203682954858,1,0,1.31848477118167
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run029.mat,NaN,1,316.317454445875,22.3876726773631,29.7142864028496,12,5.15262493526848,148.996731205257,1.16933034295874,0.0095349177970992,1,0,1.3355569477309
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run003.mat,NaN,1,321.662648489816,21.5504119684595,29.8207483768628,12,5.92676009552762,151.314654043506,1.18752146356573,0.0121334534081497,1,0,1.35045983815628
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run016.mat,NaN,1,347.53626692662,20.0579607314383,29.4203710412874,10.9034897384356,7.49186925321148,158.0397037173,1.24029983378808,0.0141857602481691,1,0,1.354787545069
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run021.mat,NaN,1,323.942408875942,21.691517008741,30.0173109476429,12,5.52872700474632,150.625326924927,1.18211160584967,0.0134559126310376,1,0,1.35518884727673
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run006.mat,NaN,1,313.782173759438,22.7926280010565,29.5952845848244,12,5.21851791491611,149.132206970312,1.17039356039669,0.00872984311839756,1,0,1.35576838416911
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run023.mat,NaN,1,324.672208200947,20.5042328799745,29.8928162793328,11.9441791934593,6.97307869028523,152.685463346507,1.19827961174417,0.0147306970748793,1,0,1.35777892696776
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run013.mat,NaN,1,316.705532274166,22.5358196570773,29.5905442791945,12,5.24182225129523,149.628853960077,1.17429125929366,0.0117657210346783,1,0,1.36178222418797
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run014.mat,NaN,1,314.285635003362,22.3521990480114,29.8780660513362,12,5.59377477415773,149.442196089978,1.1728263633225,0.00997355195054832,1,0,1.36724021487179
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run015.mat,NaN,1,315.111382059058,22.4292125258443,29.9904541620416,12,5.32042672631228,149.909511034223,1.17649386353947,0.0124520230174877,1,0,1.38322066208302
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run028.mat,NaN,1,316.324261157474,22.4410745564142,29.6217365072385,12,5.75449154728747,150.064022635058,1.17770647472721,0.0119306022410962,1,0,1.38480943268199
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run004.mat,NaN,1,315.54253949176,22.2945983977507,30.5521133455599,12,5.75405643361219,150.479407023235,1.18096642254726,0.0105253760810643,1,0,1.41193366005792
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run001.mat,NaN,1,321.936392153049,22.1937380818973,30.6786253834018,12,5.53752222584431,150.671690284069,1.18247546673579,0.0126967385414757,1,0,1.41593220209651
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run002.mat,NaN,1,312.767916896318,23.082239066529,30.0381517790293,12,5.18285174484428,150.529377765067,1.18135859426949,0.0113150995455656,1,0,1.41860409374658
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run008.mat,NaN,1,320.842175788337,22.0770536173388,30.6038370667067,12,5.93267007216292,152.596950441988,1.19758496009536,0.0136419565269429,1,0,1.43969635895042
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run022.mat,NaN,1,312.538988335289,23.2385794130706,30.1108884084523,12,5.53340268914998,150.62099666752,1.18207762187339,0.0124109031768372,1,0,1.45698058475852
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run024.mat,NaN,1,332.150789063965,21.4466123937781,30.4535099481471,11.9172577313016,6.89033515162301,155.409653514791,1.21965912925436,0.0152011211516393,1,0,1.46099656176161
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run010.mat,NaN,1,313.525207674445,23.6918321702651,30.7257437717381,12,5.22386791092393,150.129816923053,1.17822283006416,0.00969658997194421,1,0,1.48143867793965
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run020.mat,NaN,1,319.598029264067,23.8808604184699,30.3970061583989,12,5.36501157904974,152.260124995426,1.19494154495626,0.0107198215217191,1,0,1.50318193807346
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run025.mat,NaN,1,320.377892450994,24.0093505504345,30.3709395344833,12,5.79806554285116,150.597402404635,1.18189245346541,0.00981484140623885,1,0,1.51678144461372
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run005.mat,NaN,1,315.961832922715,24.4236369317673,30.4184533770317,12,5.31841047150814,149.548181758996,1.17365814169575,0.00997404261191011,1,0,1.51943230291139
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run030.mat,NaN,1,313.708517950664,24.8337960613229,30.8641408898018,12,5.58669071371298,150.672045892155,1.18247825755759,0.0128980931700504,1,0,1.60585616741072
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run011.mat,NaN,1,318.708736061249,24.1859193404691,32.0887897868742,12,6.08471339810207,150.066201823992,1.17772357706042,0.0122903454869958,1,0,1.63697042775951
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run007.mat,NaN,1,317.755836344423,25.5481239296696,32.7045261609269,12,6.00520793418962,150.7076277233,1.18275750472281,0.0134105507757736,1,0,1.76450708654693
