algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
HHO,1,scene1_HHO_run004.mat,292.721058559335,1,9.08213891036457,18,8.12449298343449,1.78940220820428,134.998219913771,1.05946965086856,0.00879078484535457,1,0,0.0939668341483519,0.0148346481380021,0,0.214634326115583,0.021463950899417,0.11770678388076,1,0,1.11125918783872,1,0,0
HHO,1,scene1_HHO_run005.mat,286.051247919392,1,9.00965851543044,18,8.13255576103261,1.73749791278466,135.379743682387,1.06246385963806,0.00828589689420518,1,0,0.0415616933323452,0.0117898976289822,0,0.199589296189793,0.0373603816510536,0.0963620425031679,1,0,1.08445745151147,1,0,0
HHO,1,scene1_HHO_run006.mat,295.560459636703,1,8.72899958004311,18,8,1.74679831972043,135.816578965025,1.0658921546532,0.0111500265998286,1,0,0.116276195137023,0,0,0.202285121256667,0.0555614018536223,0.217446547885471,1,0,1.16461914854266,1,0,0
HHO,1,scene1_HHO_run007.mat,283.245519502304,1,8.81094995095522,18,8.0000000179781,1.77765931749937,135.549672413747,1.06379746487968,0.0088684792303034,1,0,0.0195169006498659,0.00344256448624214,0,0.211230520310259,0.0444405704439571,0.120991406834127,1,0,1.08603519018002,1,0,0
HHO,1,scene1_HHO_run008.mat,298.741631098267,1,13.4865291569114,18,12,1.49890323383805,152.982765444977,1.20061284658734,0.0163678166370819,1,0,0.141270868509723,0.199853913792988,0,0.130430008776955,0.770801491975897,0.438034855953043,1,0,1.78816104791083,1,0,0
HHO,1,scene1_HHO_run009.mat,283.996799324714,1,9.61117623797915,18,8.18753661196232,2.0793669425432,135.617726889433,1.06433155823025,0.00888919261564144,1,0,0.0254197556199661,0.0370584049760951,0,0.298683788116452,0.0472761035065732,0.121867089947753,1,0,1.13738134591689,1,0,0
HHO,1,scene1_HHO_run010.mat,290.550039696098,1,9.60883468702966,18,8.05345806317487,2.21794515172512,134.767581094518,1.05765959122875,0.00600655167528997,1,0,0.076908996170043,0.0369600412951047,0,0.338852203607868,0.0118542376377532,0,1,0,1.09971651104208,1,0,0
HHO,1,scene1_HHO_run011.mat,291.409052527454,1,8.89331898911333,18,8.01436375388627,1.77950488940252,134.483072358671,1.0554267590386,0.00665047223237163,1,0,0.0836583164761392,0.00690271631195015,0,0.211765479590383,0,0.0272225109102593,1,0,1.05247073808612,1,0,0
HHO,1,scene1_HHO_run012.mat,315.731627751389,1,14.506987505076,18,12,1.17274101106737,152.567199309051,1.19735147240608,0.0148439317501023,1,0,0.274762389504076,0.242721244715116,0,0.0358883073132149,0.753486664314035,0.373610801610388,1,0,1.81477995218315,0,0,0
HHO,1,scene1_HHO_run013.mat,355.710293665584,1,12.1823642112083,18,10.126143669985,1.16100081990967,156.582205286507,1.22886134700952,0.0280718020184415,1,0,0.588877396656264,0.145068659299213,0,0.03248528400129,0.920774444888418,0.932834821932653,1,0,2.18203364759893,0,0,0
