algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
PSO,2,scene2_PSO_run023.mat,360.458520084539,1,37.3961210928922,39.9999999999754,12,5.69021162114854,163.429894362414,1.28260219454915,0.0160059479952455,0.172727272727273,0,0.392494677623519,0.999989041931825,0.99999999999888,0.609777097383873,0.343073605919801,0.290093920634949,1,0,3.81910261276391,0,0,0
PSO,2,scene2_PSO_run024.mat,311.644819965473,1,15.2682415220761,18,12,1.51179371553616,151.414481306364,1.18830491060225,0.0176359792770677,1,0,0.0795224337383927,0.215213061772298,0,0.0699360709941468,0.107138958033421,0.362585997574193,0,0,0.552610246235957,1,0,0
PSO,2,scene2_PSO_run025.mat,312.068147188925,1,36.6684415019211,40,12,6.11019486917319,145.958229557421,1.14548410052641,0.0145462764524858,0.213636363636364,0,0.082236624031247,0.974181532341091,1,0.664037870911476,0,0.22517822057215,0.950549450549451,0,3.30117589092801,1,0,0
PSO,2,scene2_PSO_run026.mat,1374.850027076,0,34.7745355569918,37.5570026068065,12,4.86682681172821,140.838554831863,1.10530475595793,0.0198020796022391,0.209090909090909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
PSO,2,scene2_PSO_run027.mat,337.49661439053,1,15.9798439948359,18,12,1.50673325378788,159.740733668691,1.25364956247242,0.0166967024121232,1,0,0.245272911369297,0.240450388568874,0,0.0692822721339303,0.2706332474228,0.320813712882399,0,0,0.7585396481324,0,0,0
PSO,2,scene2_PSO_run028.mat,349.188123679358,1,9.43500495547816,18,8.00000000001223,2.31785856292225,158.429174273259,1.24335640915781,0.0201781212790744,1,0,0.320233790950295,0.00833449803988195,0,0.174077610777686,0.24487946744871,0.47564220432007,0,0,0.662921496822559,0,0,0
PSO,2,scene2_PSO_run029.mat,1750.91532265728,0,29.2870998802847,39.9999999883028,9.13818700255983,11.8573572589908,326.210446119896,2.56010833091782,0.0518928767218055,0.490909090909091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
PSO,2,scene2_PSO_run030.mat,325.54827826145,1,11.8284700652326,18,10.2641221372857,0.970482260857728,155.574349778467,1.22095166994925,0.0207768808938998,1,0,0.16866536963633,0.0932198988969284,0,0,0.188822134353783,0.502270728907349,0,0,0.593780605142245,0,0,0
GWO,2,scene2_GWO_run001.mat,323.549223192856,1,14.0804369650074,18,12,1.24837973876082,166.509034302369,1.30676736738804,0.0216176405895284,1,0,0.303465622110355,0.213410245502671,0,0.0921934158621362,0.62907433887251,0.67176743646028,1,0,2.47685939155632,0,0,0
GWO,2,scene2_GWO_run002.mat,326.520551851339,1,13.2708454166332,18,12,1.24940895428218,165.987024301152,1.3026706188969,0.0145625536633385,1,0,0.336814818909528,0.172060260323204,0,0.0923970643328348,0.608868168624363,0.225084196080143,1,0,2.18545906604788,0,0,0
GWO,2,scene2_GWO_run003.mat,360.350670846207,1,10.6578477877673,18,9.69056167319968,1.31823390018733,172.890435792383,1.3568487774466,0.0116117526407979,1,0,0.716512733806412,0.0386010938527003,0,0.106015295586332,0.876088159735128,0.0382582396808656,1,0,2.33407722503362,0,0,0
GWO,2,scene2_GWO_run004.mat,321.485362045992,1,14.2245786207948,18,12,1.062537604237,165.345931657718,1.29763930663554,0.0178009803150106,1,0,0.280301536455793,0.220772297814758,0,0.0554212668788776,0.58405250021213,0.430120778284739,1,0,2.28945034233868,0,0,0
GWO,2,scene2_GWO_run005.mat,350.883306813641,1,12.321213356856,18,11.3937713799194,1.4991605373695,170.631913069118,1.33912383053527,0.0250547646477516,1,0,0.610254213601964,0.12355768927168,0,0.141814826594464,0.788664366035332,0.889384274917127,1,0,2.77956324951306,0,0,0
GWO,2,scene2_GWO_run006.mat,326.155537742405,1,14.8426276435689,18,12,1.03639971411394,167.292389310267,1.31291515850154,0.0117821528545562,1,0,0.332718022912704,0.252339225586191,0,0.0502494236250533,0.659396755334739,0.0490468976292852,1,0,2.19419374409247,0,0,0
